3 1702044719 0,000000 1 0,000000 0,000000 0,000000
4 1702044719 0,000000 1 0,000000 0,000000 0,000000
1 1702044720 2,000000 1 2,000000 2,000000 2,000000
2 1702044720 0,000000 1 0,000000 0,000000 0,000000
3 1702044720 0,000000 1 0,000000 0,000000 0,000000
4 1702044720 0,000000 1 0,000000 0,000000 0,000000
1 1702044721 2,000000 1 2,000000 2,000000 2,000000
2 1702044721 0,000000 1 0,000000 0,000000 0,000000
3 1702044721 0,000000 1 0,000000 0,000000 0,000000
4 1702044721 0,000000 1 0,000000 0,000000 0,000000
1 1702044722 2,000000 1 2,000000 2,000000 2,000000
2 1702044722 0,000000 1 0,000000 0,000000 0,000000
3 1702044722 0,000000 1 0,000000 0,000000 0,000000
4 1702044722 0,000000 1 0,000000 0,000000 0,000000
1 1702044723 2,000000 1 2,000000 2,000000 2,000000
2 1702044723 0,000000 1 0,000000 0,000000 0,000000
3 1702044723 0,000000 1 0,000000 0,000000 0,000000
4 1702044723 0,000000 1 0,000000 0,000000 0,000000
1 1702044724 2,000000 1 2,000000 2,000000 2,000000
2 1702044724 0,000000 1 0,000000 0,000000 0,000000
3 1702044724 0,000000 1 0,000000 0,000000 0,000000
4 1702044724 0,000000 1 0,000000 0,000000 0,000000
1 1702044725 2,000000 1 2,000000 2,000000 2,000000
2 1702044725 0,000000 1 0,000000 0,000000 0,000000
3 1702044725 0,000000 1 0,000000 0,000000 0,000000
4 1702044725 0,000000 1 0,000000 0,000000 0,000000
1 1702044726 2,000000 1 2,000000 2,000000 2,000000
2 1702044726 0,000000 1 0,000000 0,000000 0,000000
3 1702044726 0,000000 1 0,000000 0,000000 0,000000
4 1702044726 0,000000 1 0,000000 0,000000 0,000000
1 1702044727 2,000000 1 2,000000 2,000000 2,000000
2 1702044727 0,000000 1 0,000000 0,000000 0,000000
3 1702044727 0,000000 1 0,000000 0,000000 0,000000
4 1702044727 0,000000 1 0,000000 0,000000 0,000000
1 1702044728 2,000000 1 2,000000 2,000000 2,000000
2 1702044728 0,000000 1 0,000000 0,000000 0,000000
3 1702044728 0,000000 1 0,000000 0,000000 0,000000
4 1702044728 0,000000 1 0,000000 0,000000 0,000000
1 1702044729 2,000000 1 2,000000 2,000000 2,000000
2 1702044729 0,000000 1 0,000000 0,000000 0,000000
3 1702044729 0,000000 1 0,000000 0,000000 0,000000
4 1702044729 0,000000 1 0,000000 0,000000 0,000000
1 1702044730 2,000000 1 2,000000 2,000000 2,000000
2 1702044730 0,000000 1 0,000000 0,000000 0,000000
3 1702044730 0,000000 1 0,000000 0,000000 0,000000
4 1702044730 0,000000 1 0,000000 0,000000 0,000000
1 1702044731 2,000000 1 2,000000 2,000000 2,000000
2 1702044731 0,000000 1 0,000000 0,000000 0,000000
3 1702044731 0,000000 1 0,000000 0,000000 0,000000
4 1702044731 0,000000 1 0,000000 0,000000 0,000000
1 1702044732 2,000000 1 2,000000 2,000000 2,000000
2 1702044732 0,000000 1 0,000000 0,000000 0,000000
3 1702044732 0,000000 1 0,000000 0,000000 0,000000
4 1702044732 0,000000 1 0,000000 0,000000 0,000000
1 1702044733 2,000000 1 2,000000 2,000000 2,000000
2 1702044733 0,000000 1 0,000000 0,000000 0,000000
3 1702044733 0,000000 1 0,000000 0,000000 0,000000
4 1702044733 0,000000 1 0,000000 0,000000 0,000000
1 1702044734 2,000000 1 2,000000 2,000000 2,000000
2 1702044734 0,000000 1 0,000000 0,000000 0,000000
3 1702044734 0,000000 1 0,000000 0,000000 0,000000
4 1702044734 0,000000 1 0,000000 0,000000 0,000000
1 1702044735 2,000000 1 2,000000 2,000000 2,000000
2 1702044735 0,000000 1 0,000000 0,000000 0,000000
3 1702044735 0,000000 1 0,000000 0,000000 0,000000
4 1702044735 0,000000 1 0,000000 0,000000 0,000000
1 1702044736 2,000000 1 2,000000 2,000000 2,000000
2 1702044736 0,000000 1 0,000000 0,000000 0,000000
3 1702044736 0,000000 1 0,000000 0,000000 0,000000
4 1702044736 0,000000 1 0,000000 0,000000 0,000000
1 1702044737 2,000000 1 2,000000 2,000000 2,000000
2 1702044737 0,000000 1 0,000000 0,000000 0,000000
3 1702044737 0,000000 1 0,000000 0,000000 0,000000
4 1702044737 0,000000 1 0,000000 0,000000 0,000000
1 1702044738 2,000000 1 2,000000 2,000000 2,000000
2 1702044738 0,000000 1 0,000000 0,000000 0,000000
3 1702044738 0,000000 1 0,000000 0,000000 0,000000
4 1702044738 0,000000 1 0,000000 0,000000 0,000000
1 1702044739 2,000000 1 2,000000 2,000000 2,000000
2 1702044739 0,000000 1 0,000000 0,000000 0,000000
3 1702044739 0,000000 1 0,000000 0,000000 0,000000
4 1702044739 0,000000 1 0,000000 0,000000 0,000000
1 1702044740 2,000000 1 2,000000 2,000000 2,000000
2 1702044740 0,000000 1 0,000000 0,000000 0,000000
3 1702044740 0,000000 1 0,000000 0,000000 0,000000
4 1702044740 0,000000 1 0,000000 0,000000 0,000000
1 1702044741 2,000000 1 2,000000 2,000000 2,000000
2 1702044741 0,000000 1 0,000000 0,000000 0,000000
3 1702044741 0,000000 1 0,000000 0,000000 0,000000
4 1702044741 0,000000 1 0,000000 0,000000 0,000000
1 1702044742 2,000000 1 2,000000 2,000000 2,000000
2 1702044742 0,000000 1 0,000000 0,000000 0,000000
3 1702044742 0,000000 1 0,000000 0,000000 0,000000
4 1702044742 0,000000 1 0,000000 0,000000 0,000000
1 1702044743 2,000000 1 2,000000 2,000000 2,000000
2 1702044743 0,000000 1 0,000000 0,000000 0,000000
3 1702044743 0,000000 1 0,000000 0,000000 0,000000
4 1702044743 0,000000 1 0,000000 0,000000 0,000000
1 1702044744 2,000000 1 2,000000 2,000000 2,000000
2 1702044744 0,000000 1 0,000000 0,000000 0,000000
3 1702044744 0,000000 1 0,000000 0,000000 0,000000
4 1702044744 0,000000 1 0,000000 0,000000 0,000000
1 1702044745 2,000000 1 2,000000 2,000000 2,000000
2 1702044745 0,000000 1 0,000000 0,000000 0,000000
3 1702044745 0,000000 1 0,000000 0,000000 0,000000
4 1702044745 0,000000 1 0,000000 0,000000 0,000000
1 1702044746 2,000000 1 2,000000 2,000000 2,000000
2 1702044746 0,000000 1 0,000000 0,000000 0,000000
3 1702044746 0,000000 1 0,000000 0,000000 0,000000
4 1702044746 0,000000 1 0,000000 0,000000 0,000000
1 1702044747 2,000000 1 2,000000 2,000000 2,000000
2 1702044747 0,000000 1 0,000000 0,000000 0,000000
3 1702044747 0,000000 1 0,000000 0,000000 0,000000
4 1702044747 0,000000 1 0,000000 0,000000 0,000000
1 1702044748 2,000000 1 2,000000 2,000000 2,000000
2 1702044748 0,000000 1 0,000000 0,000000 0,000000
3 1702044748 0,000000 1 0,000000 0,000000 0,000000
4 1702044748 0,000000 1 0,000000 0,000000 0,000000
1 1702044749 2,000000 1 2,000000 2,000000 2,000000
2 1702044749 0,000000 1 0,000000 0,000000 0,000000
3 1702044749 0,000000 1 0,000000 0,000000 0,000000
4 1702044749 0,000000 1 0,000000 0,000000 0,000000
1 1702044750 2,000000 1 2,000000 2,000000 2,000000
2 1702044750 0,000000 1 0,000000 0,000000 0,000000
3 1702044750 0,000000 1 0,000000 0,000000 0,000000
4 1702044750 0,000000 1 0,000000 0,000000 0,000000
1 1702044751 2,000000 1 2,000000 2,000000 2,000000
2 1702044751 0,000000 1 0,000000 0,000000 0,000000
3 1702044751 0,000000 1 0,000000 0,000000 0,000000
4 1702044751 0,000000 1 0,000000 0,000000 0,000000
1 1702044752 2,000000 1 2,000000 2,000000 2,000000
2 1702044752 0,000000 1 0,000000 0,000000 0,000000
3 1702044752 0,000000 1 0,000000 0,000000 0,000000
4 1702044752 0,000000 1 0,000000 0,000000 0,000000
1 1702044753 2,000000 1 2,000000 2,000000 2,000000
2 1702044753 0,000000 1 0,000000 0,000000 0,000000
3 1702044753 0,000000 1 0,000000 0,000000 0,000000
4 1702044753 0,000000 1 0,000000 0,000000 0,000000
1 1702044754 2,000000 1 2,000000 2,000000 2,000000
2 1702044754 0,000000 1 0,000000 0,000000 0,000000
3 1702044754 0,000000 1 0,000000 0,000000 0,000000
4 1702044754 0,000000 1 0,000000 0,000000 0,000000
1 1702044755 2,000000 1 2,000000 2,000000 2,000000
2 1702044755 0,000000 1 0,000000 0,000000 0,000000
3 1702044755 0,000000 1 0,000000 0,000000 0,000000
4 1702044755 0,000000 1 0,000000 0,000000 0,000000
1 1702044756 2,000000 1 2,000000 2,000000 2,000000
2 1702044756 0,000000 1 0,000000 0,000000 0,000000
3 1702044756 0,000000 1 0,000000 0,000000 0,000000
4 1702044756 0,000000 1 0,000000 0,000000 0,000000
1 1702044757 2,000000 1 2,000000 2,000000 2,000000
2 1702044757 0,000000 1 0,000000 0,000000 0,000000
3 1702044757 0,000000 1 0,000000 0,000000 0,000000
4 1702044757 0,000000 1 0,000000 0,000000 0,000000
1 1702044758 2,000000 1 2,000000 2,000000 2,000000
2 1702044758 0,000000 1 0,000000 0,000000 0,000000
3 1702044758 0,000000 1 0,000000 0,000000 0,000000
4 1702044758 0,000000 1 0,000000 0,000000 0,000000
1 1702044759 2,000000 1 2,000000 2,000000 2,000000
2 1702044759 0,000000 1 0,000000 0,000000 0,000000
3 1702044759 0,000000 1 0,000000 0,000000 0,000000
4 1702044759 0,000000 1 0,000000 0,000000 0,000000
1 1702044760 2,000000 1 2,000000 2,000000 2,000000
2 1702044760 0,000000 1 0,000000 0,000000 0,000000
3 1702044760 0,000000 1 0,000000 0,000000 0,000000
4 1702044760 0,000000 1 0,000000 0,000000 0,000000
1 1702044761 2,000000 1 2,000000 2,000000 2,000000
2 1702044761 0,000000 1 0,000000 0,000000 0,000000
3 1702044761 0,000000 1 0,000000 0,000000 0,000000
4 1702044761 0,000000 1 0,000000 0,000000 0,000000
1 1702044762 2,000000 1 2,000000 2,000000 2,000000
2 1702044762 0,000000 1 0,000000 0,000000 0,000000
3 1702044762 0,000000 1 0,000000 0,000000 0,000000
4 1702044762 0,000000 1 0,000000 0,000000 0,000000
1 1702044763 2,000000 1 2,000000 2,000000 2,000000
2 1702044763 0,000000 1 0,000000 0,000000 0,000000
3 1702044763 0,000000 1 0,000000 0,000000 0,000000
4 1702044763 0,000000 1 0,000000 0,000000 0,000000
1 1702044764 2,000000 1 2,000000 2,000000 2,000000
2 1702044764 0,000000 1 0,000000 0,000000 0,000000
3 1702044764 0,000000 1 0,000000 0,000000 0,000000
4 1702044764 0,000000 1 0,000000 0,000000 0,000000
1 1702044765 2,000000 1 2,000000 2,000000 2,000000
2 1702044765 0,000000 1 0,000000 0,000000 0,000000
3 1702044765 0,000000 1 0,000000 0,000000 0,000000
4 1702044765 0,000000 1 0,000000 0,000000 0,000000
1 1702044766 2,000000 1 2,000000 2,000000 2,000000
2 1702044766 0,000000 1 0,000000 0,000000 0,000000
3 1702044766 0,000000 1 0,000000 0,000000 0,000000
4 1702044766 0,000000 1 0,000000 0,000000 0,000000
1 1702044767 2,000000 1 2,000000 2,000000 2,000000
2 1702044767 0,000000 1 0,000000 0,000000 0,000000
3 1702044767 0,000000 1 0,000000 0,000000 0,000000
4 1702044767 0,000000 1 0,000000 0,000000 0,000000
1 1702044768 2,000000 1 2,000000 2,000000 2,000000
2 1702044768 0,000000 1 0,000000 0,000000 0,000000
3 1702044768 0,000000 1 0,000000 0,000000 0,000000
4 1702044768 0,000000 1 0,000000 0,000000 0,000000
1 1702044769 2,000000 1 2,000000 2,000000 2,000000
2 1702044769 0,000000 1 0,000000 0,000000 0,000000
3 1702044769 0,000000 1 0,000000 0,000000 0,000000
4 1702044769 0,000000 1 0,000000 0,000000 0,000000
1 1702044770 2,000000 1 2,000000 2,000000 2,000000
2 1702044770 0,000000 1 0,000000 0,000000 0,000000
3 1702044770 0,000000 1 0,000000 0,000000 0,000000
4 1702044770 0,000000 1 0,000000 0,000000 0,000000
1 1702044771 2,000000 1 2,000000 2,000000 2,000000
2 1702044771 0,000000 1 0,000000 0,000000 0,000000
3 1702044771 0,000000 1 0,000000 0,000000 0,000000
4 1702044771 0,000000 1 0,000000 0,000000 0,000000
1 1702044772 2,000000 1 2,000000 2,000000 2,000000
2 1702044772 0,000000 1 0,000000 0,000000 0,000000
3 1702044772 0,000000 1 0,000000 0,000000 0,000000
4 1702044772 0,000000 1 0,000000 0,000000 0,000000
1 1702044773 2,000000 1 2,000000 2,000000 2,000000
2 1702044773 0,000000 1 0,000000 0,000000 0,000000
3 1702044773 0,000000 1 0,000000 0,000000 0,000000
4 1702044773 0,000000 1 0,000000 0,000000 0,000000
1 1702044774 2,000000 1 2,000000 2,000000 2,000000
2 1702044774 0,000000 1 0,000000 0,000000 0,000000
3 1702044774 0,000000 1 0,000000 0,000000 0,000000
4 1702044774 0,000000 1 0,000000 0,000000 0,000000
1 1702044775 2,000000 1 2,000000 2,000000 2,000000
2 1702044775 0,000000 1 0,000000 0,000000 0,000000
3 1702044775 0,000000 1 0,000000 0,000000 0,000000
4 1702044775 0,000000 1 0,000000 0,000000 0,000000
1 1702044776 2,000000 1 2,000000 2,000000 2,000000
2 1702044776 0,000000 1 0,000000 0,000000 0,000000
3 1702044776 0,000000 1 0,000000 0,000000 0,000000
4 1702044776 0,000000 1 0,000000 0,000000 0,000000
1 1702044777 2,000000 1 2,000000 2,000000 2,000000
2 1702044777 0,000000 1 0,000000 0,000000 0,000000
3 1702044777 0,000000 1 0,000000 0,000000 0,000000
4 1702044777 0,000000 1 0,000000 0,000000 0,000000
1 1702044778 2,000000 1 2,000000 2,000000 2,000000
2 1702044778 0,000000 1 0,000000 0,000000 0,000000
3 1702044778 0,000000 1 0,000000 0,000000 0,000000
4 1702044778 0,000000 1 0,000000 0,000000 0,000000
1 1702044779 2,000000 1 2,000000 2,000000 2,000000
2 1702044779 0,000000 1 0,000000 0,000000 0,000000
3 1702044779 0,000000 1 0,000000 0,000000 0,000000
4 1702044779 0,000000 1 0,000000 0,000000 0,000000
1 1702044780 1,000000 1 1,000000 1,000000 1,000000
2 1702044780 0,000000 1 0,000000 0,000000 0,000000
3 1702044780 1,000000 1 1,000000 1,000000 1,000000
4 1702044780 0,000000 1 0,000000 0,000000 0,000000
1 1702044781 1,000000 1 1,000000 1,000000 1,000000
2 1702044781 0,000000 1 0,000000 0,000000 0,000000
3 1702044781 1,000000 1 1,000000 1,000000 1,000000
4 1702044781 0,000000 1 0,000000 0,000000 0,000000
1 1702044782 1,000000 1 1,000000 1,000000 1,000000
2 1702044782 0,000000 1 0,000000 0,000000 0,000000
3 1702044782 1,000000 1 1,000000 1,000000 1,000000
4 1702044782 0,000000 1 0,000000 0,000000 0,000000
1 1702044784 1,000000 1 1,000000 1,000000 1,000000
2 1702044784 0,000000 1 0,000000 0,000000 0,000000
3 1702044784 1,000000 1 1,000000 1,000000 1,000000
4 1702044784 0,000000 1 0,000000 0,000000 0,000000
1 1702044785 1,000000 1 1,000000 1,000000 1,000000
2 1702044785 0,000000 1 0,000000 0,000000 0,000000
3 1702044785 1,000000 1 1,000000 1,000000 1,000000
4 1702044785 0,000000 1 0,000000 0,000000 0,000000
1 1702044786 1,000000 1 1,000000 1,000000 1,000000
2 1702044786 0,000000 1 0,000000 0,000000 0,000000
3 1702044786 1,000000 1 1,000000 1,000000 1,000000
4 1702044786 0,000000 1 0,000000 0,000000 0,000000
1 1702044787 1,000000 1 1,000000 1,000000 1,000000
2 1702044787 0,000000 1 0,000000 0,000000 0,000000
3 1702044787 1,000000 1 1,000000 1,000000 1,000000
4 1702044787 0,000000 1 0,000000 0,000000 0,000000
1 1702044788 1,000000 1 1,000000 1,000000 1,000000
2 1702044788 0,000000 1 0,000000 0,000000 0,000000
3 1702044788 1,000000 1 1,000000 1,000000 1,000000
4 1702044788 0,000000 1 0,000000 0,000000 0,000000
1 1702044789 1,000000 1 1,000000 1,000000 1,000000
2 1702044789 0,000000 1 0,000000 0,000000 0,000000
3 1702044789 1,000000 1 1,000000 1,000000 1,000000
4 1702044789 0,000000 1 0,000000 0,000000 0,000000
1 1702044790 1,000000 1 1,000000 1,000000 1,000000
2 1702044790 0,000000 1 0,000000 0,000000 0,000000
3 1702044790 1,000000 1 1,000000 1,000000 1,000000
4 1702044790 0,000000 1 0,000000 0,000000 0,000000
1 1702044791 1,000000 1 1,000000 1,000000 1,000000
2 1702044791 0,000000 1 0,000000 0,000000 0,000000
3 1702044791 1,000000 1 1,000000 1,000000 1,000000
4 1702044791 0,000000 1 0,000000 0,000000 0,000000
1 1702044792 1,000000 1 1,000000 1,000000 1,000000
2 1702044792 0,000000 1 0,000000 0,000000 0,000000
3 1702044792 1,000000 1 1,000000 1,000000 1,000000
4 1702044792 0,000000 1 0,000000 0,000000 0,000000
1 1702044793 1,000000 1 1,000000 1,000000 1,000000
2 1702044793 0,000000 1 0,000000 0,000000 0,000000
3 1702044793 1,000000 1 1,000000 1,000000 1,000000
4 1702044793 0,000000 1 0,000000 0,000000 0,000000
1 1702044794 1,000000 1 1,000000 1,000000 1,000000
2 1702044794 0,000000 1 0,000000 0,000000 0,000000
3 1702044794 1,000000 1 1,000000 1,000000 1,000000
4 1702044794 0,000000 1 0,000000 0,000000 0,000000
1 1702044795 1,000000 1 1,000000 1,000000 1,000000
2 1702044795 0,000000 1 0,000000 0,000000 0,000000
3 1702044795 1,000000 1 1,000000 1,000000 1,000000
4 1702044795 0,000000 1 0,000000 0,000000 0,000000
1 1702044796 1,000000 1 1,000000 1,000000 1,000000
2 1702044796 0,000000 1 0,000000 0,000000 0,000000
3 1702044796 1,000000 1 1,000000 1,000000 1,000000
4 1702044796 0,000000 1 0,000000 0,000000 0,000000
1 1702044797 1,000000 1 1,000000 1,000000 1,000000
2 1702044797 0,000000 1 0,000000 0,000000 0,000000
3 1702044797 1,000000 1 1,000000 1,000000 1,000000
4 1702044797 0,000000 1 0,000000 0,000000 0,000000
1 1702044798 1,000000 1 1,000000 1,000000 1,000000
2 1702044798 0,000000 1 0,000000 0,000000 0,000000
3 1702044798 1,000000 1 1,000000 1,000000 1,000000
4 1702044798 0,000000 1 0,000000 0,000000 0,000000
1 1702044799 1,000000 1 1,000000 1,000000 1,000000
2 1702044799 0,000000 1 0,000000 0,000000 0,000000
3 1702044799 1,000000 1 1,000000 1,000000 1,000000
4 1702044799 0,000000 1 0,000000 0,000000 0,000000
1 1702044800 1,000000 1 1,000000 1,000000 1,000000
2 1702044800 0,000000 1 0,000000 0,000000 0,000000
3 1702044800 1,000000 1 1,000000 1,000000 1,000000
4 1702044800 0,000000 1 0,000000 0,000000 0,000000
1 1702044801 1,000000 1 1,000000 1,000000 1,000000
2 1702044801 0,000000 1 0,000000 0,000000 0,000000
3 1702044801 1,000000 1 1,000000 1,000000 1,000000
4 1702044801 0,000000 1 0,000000 0,000000 0,000000
1 1702044802 1,000000 1 1,000000 1,000000 1,000000
2 1702044802 0,000000 1 0,000000 0,000000 0,000000
3 1702044802 1,000000 1 1,000000 1,000000 1,000000
4 1702044802 0,000000 1 0,000000 0,000000 0,000000
1 1702044803 1,000000 1 1,000000 1,000000 1,000000
2 1702044803 0,000000 1 0,000000 0,000000 0,000000
3 1702044803 1,000000 1 1,000000 1,000000 1,000000
4 1702044803 0,000000 1 0,000000 0,000000 0,000000
1 1702044804 1,000000 1 1,000000 1,000000 1,000000
2 1702044804 0,000000 1 0,000000 0,000000 0,000000
3 1702044804 1,000000 1 1,000000 1,000000 1,000000
4 1702044804 0,000000 1 0,000000 0,000000 0,000000
1 1702044805 1,000000 1 1,000000 1,000000 1,000000
2 1702044805 0,000000 1 0,000000 0,000000 0,000000
3 1702044805 1,000000 1 1,000000 1,000000 1,000000
4 1702044805 0,000000 1 0,000000 0,000000 0,000000
1 1702044806 1,000000 1 1,000000 1,000000 1,000000
2 1702044806 0,000000 1 0,000000 0,000000 0,000000
3 1702044806 1,000000 1 1,000000 1,000000 1,000000
4 1702044806 0,000000 1 0,000000 0,000000 0,000000
1 1702044807 1,000000 1 1,000000 1,000000 1,000000
2 1702044807 0,000000 1 0,000000 0,000000 0,000000
3 1702044807 1,000000 1 1,000000 1,000000 1,000000
4 1702044807 0,000000 1 0,000000 0,000000 0,000000
1 1702044808 1,000000 1 1,000000 1,000000 1,000000
2 1702044808 0,000000 1 0,000000 0,000000 0,000000
3 1702044808 1,000000 1 1,000000 1,000000 1,000000
4 1702044808 0,000000 1 0,000000 0,000000 0,000000
1 1702044809 1,000000 1 1,000000 1,000000 1,000000
2 1702044809 0,000000 1 0,000000 0,000000 0,000000
3 1702044809 1,000000 1 1,000000 1,000000 1,000000
4 1702044809 0,000000 1 0,000000 0,000000 0,000000
1 1702044810 1,000000 1 1,000000 1,000000 1,000000
2 1702044810 0,000000 1 0,000000 0,000000 0,000000
3 1702044810 1,000000 1 1,000000 1,000000 1,000000
4 1702044810 0,000000 1 0,000000 0,000000 0,000000
1 1702044811 1,000000 1 1,000000 1,000000 1,000000
2 1702044811 0,000000 1 0,000000 0,000000 0,000000
3 1702044811 1,000000 1 1,000000 1,000000 1,000000
4 1702044811 0,000000 1 0,000000 0,000000 0,000000
1 1702044812 1,000000 1 1,000000 1,000000 1,000000
2 1702044812 0,000000 1 0,000000 0,000000 0,000000
3 1702044812 1,000000 1 1,000000 1,000000 1,000000
4 1702044812 0,000000 1 0,000000 0,000000 0,000000
1 1702044813 1,000000 1 1,000000 1,000000 1,000000
2 1702044813 0,000000 1 0,000000 0,000000 0,000000
3 1702044813 1,000000 1 1,000000 1,000000 1,000000
4 1702044813 0,000000 1 0,000000 0,000000 0,000000
1 1702044814 1,000000 1 1,000000 1,000000 1,000000
2 1702044814 0,000000 1 0,000000 0,000000 0,000000
3 1702044814 1,000000 1 1,000000 1,000000 1,000000
4 1702044814 0,000000 1 0,000000 0,000000 0,000000
1 1702044815 1,000000 1 1,000000 1,000000 1,000000
2 1702044815 0,000000 1 0,000000 0,000000 0,000000
3 1702044815 1,000000 1 1,000000 1,000000 1,000000
4 1702044815 0,000000 1 0,000000 0,000000 0,000000
1 1702044816 1,000000 1 1,000000 1,000000 1,000000
2 1702044816 0,000000 1 0,000000 0,000000 0,000000
3 1702044816 1,000000 1 1,000000 1,000000 1,000000
4 1702044816 0,000000 1 0,000000 0,000000 0,000000
1 1702044817 1,000000 1 1,000000 1,000000 1,000000
2 1702044817 0,000000 1 0,000000 0,000000 0,000000
3 1702044817 1,000000 1 1,000000 1,000000 1,000000
4 1702044817 0,000000 1 0,000000 0,000000 0,000000
1 1702044818 1,000000 1 1,000000 1,000000 1,000000
2 1702044818 0,000000 1 0,000000 0,000000 0,000000
3 1702044818 1,000000 1 1,000000 1,000000 1,000000
4 1702044818 0,000000 1 0,000000 0,000000 0,000000
1 1702044819 1,000000 1 1,000000 1,000000 1,000000
2 1702044819 0,000000 1 0,000000 0,000000 0,000000
3 1702044819 1,000000 1 1,000000 1,000000 1,000000
4 1702044819 0,000000 1 0,000000 0,000000 0,000000
1 1702044820 1,000000 1 1,000000 1,000000 1,000000
2 1702044820 0,000000 1 0,000000 0,000000 0,000000
3 1702044820 1,000000 1 1,000000 1,000000 1,000000
4 1702044820 0,000000 1 0,000000 0,000000 0,000000
1 1702044821 1,000000 1 1,000000 1,000000 1,000000
2 1702044821 0,000000 1 0,000000 0,000000 0,000000
3 1702044821 1,000000 1 1,000000 1,000000 1,000000
4 1702044821 0,000000 1 0,000000 0,000000 0,000000
1 1702044822 1,000000 1 1,000000 1,000000 1,000000
2 1702044822 0,000000 1 0,000000 0,000000 0,000000
3 1702044822 1,000000 1 1,000000 1,000000 1,000000
4 1702044822 0,000000 1 0,000000 0,000000 0,000000
1 1702044823 1,000000 1 1,000000 1,000000 1,000000
2 1702044823 0,000000 1 0,000000 0,000000 0,000000
3 1702044823 1,000000 1 1,000000 1,000000 1,000000
4 1702044823 0,000000 1 0,000000 0,000000 0,000000
1 1702044824 1,000000 1 1,000000 1,000000 1,000000
2 1702044824 0,000000 1 0,000000 0,000000 0,000000
3 1702044824 1,000000 1 1,000000 1,000000 1,000000
4 1702044824 0,000000 1 0,000000 0,000000 0,000000
1 1702044825 1,000000 1 1,000000 1,000000 1,000000
2 1702044825 0,000000 1 0,000000 0,000000 0,000000
3 1702044825 1,000000 1 1,000000 1,000000 1,000000
4 1702044825 0,000000 1 0,000000 0,000000 0,000000
1 1702044826 1,000000 1 1,000000 1,000000 1,000000
2 1702044826 0,000000 1 0,000000 0,000000 0,000000
3 1702044826 1,000000 1 1,000000 1,000000 1,000000
4 1702044826 0,000000 1 0,000000 0,000000 0,000000
1 1702044827 1,000000 1 1,000000 1,000000 1,000000
2 1702044827 0,000000 1 0,000000 0,000000 0,000000
3 1702044827 1,000000 1 1,000000 1,000000 1,000000
4 1702044827 0,000000 1 0,000000 0,000000 0,000000
1 1702044828 1,000000 1 1,000000 1,000000 1,000000
2 1702044828 0,000000 1 0,000000 0,000000 0,000000
3 1702044828 1,000000 1 1,000000 1,000000 1,000000
4 1702044828 0,000000 1 0,000000 0,000000 0,000000
1 1702044829 1,000000 1 1,000000 1,000000 1,000000
2 1702044829 0,000000 1 0,000000 0,000000 0,000000
3 1702044829 1,000000 1 1,000000 1,000000 1,000000
4 1702044829 0,000000 1 0,000000 0,000000 0,000000
1 1702044830 1,000000 1 1,000000 1,000000 1,000000
2 1702044830 0,000000 1 0,000000 0,000000 0,000000
3 1702044830 1,000000 1 1,000000 1,000000 1,000000
4 1702044830 0,000000 1 0,000000 0,000000 0,000000
1 1702044831 1,000000 1 1,000000 1,000000 1,000000
2 1702044831 0,000000 1 0,000000 0,000000 0,000000
3 1702044831 1,000000 1 1,000000 1,000000 1,000000
4 1702044831 0,000000 1 0,000000 0,000000 0,000000
1 1702044832 1,000000 1 1,000000 1,000000 1,000000
2 1702044832 0,000000 1 0,000000 0,000000 0,000000
3 1702044832 1,000000 1 1,000000 1,000000 1,000000
4 1702044832 0,000000 1 0,000000 0,000000 0,000000
1 1702044833 1,000000 1 1,000000 1,000000 1,000000
2 1702044833 0,000000 1 0,000000 0,000000 0,000000
3 1702044833 1,000000 1 1,000000 1,000000 1,000000
4 1702044833 0,000000 1 0,000000 0,000000 0,000000
1 1702044834 1,000000 1 1,000000 1,000000 1,000000
2 1702044834 0,000000 1 0,000000 0,000000 0,000000
3 1702044834 1,000000 1 1,000000 1,000000 1,000000
4 1702044834 0,000000 1 0,000000 0,000000 0,000000
1 1702044835 1,000000 1 1,000000 1,000000 1,000000
2 1702044835 0,000000 1 0,000000 0,000000 0,000000
3 1702044835 1,000000 1 1,000000 1,000000 1,000000
4 1702044835 0,000000 1 0,000000 0,000000 0,000000
1 1702044836 1,000000 1 1,000000 1,000000 1,000000
2 1702044836 0,000000 1 0,000000 0,000000 0,000000
3 1702044836 1,000000 1 1,000000 1,000000 1,000000
4 1702044836 0,000000 1 0,000000 0,000000 0,000000
1 1702044837 1,000000 1 1,000000 1,000000 1,000000
2 1702044837 0,000000 1 0,000000 0,000000 0,000000
3 1702044837 1,000000 1 1,000000 1,000000 1,000000
4 1702044837 0,000000 1 0,000000 0,000000 0,000000
1 1702044838 1,000000 1 1,000000 1,000000 1,000000
2 1702044838 0,000000 1 0,000000 0,000000 0,000000
3 1702044838 1,000000 1 1,000000 1,000000 1,000000
4 1702044838 0,000000 1 0,000000 0,000000 0,000000
1 1702044839 1,000000 1 1,000000 1,000000 1,000000
2 1702044839 0,000000 1 0,000000 0,000000 0,000000
3 1702044839 1,000000 1 1,000000 1,000000 1,000000
4 1702044839 0,000000 1 0,000000 0,000000 0,000000
1 1702044840 1,000000 1 1,000000 1,000000 1,000000
2 1702044840 0,000000 1 0,000000 0,000000 0,000000
3 1702044840 1,000000 1 1,000000 1,000000 1,000000
4 1702044840 0,000000 1 0,000000 0,000000 0,000000
